Tick,StoppedRobots,AvgDistance
1447,98,1.5093
1448,95,1.50994
1449,99,1.51013
1450,99,1.51026
1451,99,1.51056
1452,99,1.51089
1453,99,1.51122
1454,99,1.51155
1455,99,1.51189
1456,98,1.51222
1457,99,1.51256
1458,99,1.5129
1459,99,1.51324
1460,99,1.51358
1461,99,1.51393
1462,98,1.51427
1463,99,1.5148
1464,99,1.51537
1465,99,1.51576
1466,98,1.51611
1467,99,1.51632
1468,98,1.51662
1469,99,1.51694
1470,98,1.51726
1471,98,1.51755
1472,98,1.51784
1473,98,1.51784
1474,97,1.51778
1475,98,1.51814
1476,98,1.51835
1477,99,1.5185
1478,99,1.51864
1479,99,1.51872
1480,98,1.51874
1481,98,1.51869
1482,99,1.51858
1483,99,1.5184
1484,99,1.51821
1485,99,1.51801
1486,98,1.51782
1487,99,1.51764
