Tick,StoppedRobots,AvgDistance
1350,98,1.51494
1351,99,1.51494
1352,98,1.51494
1353,97,1.51492
1354,95,1.51488
1355,99,1.51512
1356,98,1.51539
1357,99,1.51541
1358,97,1.51541
1359,98,1.5156
1360,99,1.51583
1361,98,1.516
1362,97,1.51615
1363,99,1.51602
1364,99,1.51589
1365,98,1.51604
1366,99,1.51631
1367,98,1.51659
1368,98,1.51682
1369,99,1.51706
1370,99,1.51731
1371,98,1.51753
1372,98,1.51776
1373,99,1.51796
1374,98,1.51818
1375,99,1.51844
1376,99,1.51872
1377,99,1.51896
1378,99,1.5192
1379,99,1.51944
1380,99,1.51969
1381,99,1.51993
1382,99,1.52018
1383,99,1.52043
1384,99,1.52068
1385,99,1.52094
1386,98,1.5212
1387,98,1.52146
1388,99,1.5217
1389,99,1.52197
1390,99,1.52224
1391,99,1.52251
1392,98,1.52272
1393,98,1.52295
1394,97,1.5232
1395,99,1.52346
1396,99,1.52372
1397,99,1.52397
1398,99,1.52419
1399,99,1.52437
1400,99,1.52455
1401,98,1.52474
1402,99,1.52492
1403,99,1.52495
1404,99,1.52495
1405,99,1.52495
1406,99,1.52495
1407,99,1.52495
1408,99,1.52495
1409,100,1.52486
1410,100,1.52486
1411,100,1.52486
1412,100,1.52486
1413,99,1.52486
1414,100,1.52486
1415,94,1.52486
1416,97,1.52487
1417,98,1.52489
1418,91,1.52494
1419,92,1.52484
1420,96,1.5244
1421,94,1.52434
1422,97,1.52444
1423,92,1.52448
1424,96,1.52469
1425,97,1.52484
1426,97,1.52472
1427,98,1.52483
1428,97,1.525
1429,97,1.52534
1430,96,1.52567
1431,94,1.52603
1432,94,1.52645
1433,97,1.52693
1434,95,1.52744
1435,95,1.5277
1436,97,1.52818
1437,98,1.52883
1438,95,1.52932
1439,97,1.52979
1440,98,1.53036
1441,98,1.53092
1442,97,1.5314
1443,98,1.53188
1444,98,1.5322
1445,97,1.53253
1446,99,1.53292
1447,98,1.53322
1448,97,1.5335
1449,99,1.53382
1450,99,1.53416
1451,98,1.53446
1452,99,1.53476
1453,98,1.53506
1454,97,1.53536
1455,95,1.53562
1456,99,1.53608
1457,98,1.53648
1458,99,1.53665
1459,97,1.53684
1460,98,1.53721
1461,99,1.53758
1462,98,1.5379
1463,97,1.53817
1464,99,1.53815
1465,99,1.53816
1466,98,1.53843
1467,99,1.53883
1468,98,1.53925
1469,98,1.5396
1470,99,1.53995
1471,99,1.5403
1472,98,1.54064
1473,98,1.54097
1474,99,1.54115
1475,98,1.54149
1476,99,1.54186
1477,99,1.54226
1478,99,1.54261
1479,99,1.54295
1480,99,1.5433
1481,99,1.54364
1482,99,1.54399
1483,99,1.54434
1484,99,1.54469
1485,99,1.54503
1486,99,1.54509
1487,98,1.54509
1488,98,1.54509
1489,99,1.54508
1490,99,1.54522
