Tick,StoppedRobots,AvgDistance
1441,99,1.49716
1442,99,1.49716
1443,99,1.4969
1444,100,1.49659
1445,100,1.49628
1446,100,1.49623
1447,99,1.49623
1448,100,1.49623
1449,100,1.49623
1450,99,1.49623
1451,100,1.496
1452,99,1.49573
1453,100,1.49551
1454,100,1.49533
1455,100,1.49531
1456,100,1.49531
1457,100,1.49531
1458,99,1.49531
1459,100,1.49535
1460,100,1.49538
1461,100,1.49538
1462,100,1.49538
1463,100,1.49538
1464,99,1.49538
1465,100,1.49524
1466,100,1.49526
1467,99,1.49527
1468,100,1.49527
1469,100,1.49527
1470,99,1.49527
1471,100,1.49511
1472,99,1.49492
1473,100,1.49462
1474,100,1.49449
1475,100,1.49449
1476,99,1.49449
1477,100,1.49449
1478,100,1.49449
1479,100,1.49449
1480,100,1.49449
1481,100,1.49449
1482,99,1.49449
1483,100,1.49449
1484,100,1.49449
1485,100,1.49449
1486,99,1.49449
1487,100,1.49433
1488,100,1.49413
